0.03956043956043956,0.13230769230769232,0.025934065934065935,0.05318681318681319,0.08967032967032967,0.16,0.10065934065934067,0.05186813186813187,0.03868131868131868,0.044395604395604395,0.025934065934065935,0.015824175824175824,0.0013186813186813187,0.20615384615384616,0.0,0.18417582417582418,0.6268131868131868,0.3872527472527473,3
0.04395604395604396,0.12351648351648352,0.016263736263736263,0.053626373626373625,0.09934065934065935,0.16175824175824177,0.10857142857142857,0.04351648351648352,0.035164835164835165,0.043076923076923075,0.03296703296703297,0.012307692307692308,0.0026373626373626374,0.20131868131868133,0.0,0.17714285714285713,0.6465934065934066,0.39516483516483514,3
0.03824175824175824,0.130989010989011,0.025054945054945054,0.06285714285714286,0.08615384615384615,0.15076923076923077,0.10461538461538461,0.04483516483516484,0.04087912087912088,0.04131868131868132,0.04087912087912088,0.01098901098901099,0.004395604395604396,0.20747252747252748,0.00043956043956043956,0.19428571428571428,0.6210989010989011,0.37934065934065936,3
0.033846153846153845,0.12967032967032968,0.01978021978021978,0.053626373626373625,0.09538461538461539,0.15296703296703296,0.12439560439560439,0.046153846153846156,0.04043956043956044,0.03428571428571429,0.032527472527472526,0.00967032967032967,0.005714285714285714,0.20835164835164835,0.0,0.18637362637362637,0.6250549450549451,0.3863736263736264,3
0.036483516483516484,0.13758241758241757,0.021538461538461538,0.056703296703296706,0.0989010989010989,0.1389010989010989,0.09318681318681318,0.054945054945054944,0.04131868131868132,0.04131868131868132,0.03824175824175824,0.009230769230769232,0.006153846153846154,0.19956043956043956,0.0,0.18637362637362637,0.6307692307692307,0.4043956043956044,3
0.040419161676646706,0.13622754491017963,0.029940119760479042,0.04491017964071856,0.08682634730538923,0.14820359281437126,0.10479041916167664,0.04341317365269461,0.05389221556886228,0.038922155688622756,0.038922155688622756,0.005988023952095809,0.005988023952095809,0.20508982035928144,0.0,0.19910179640718562,0.6167664670658682,0.35179640718562877,3
0.05450549450549451,0.20659340659340658,0.06373626373626373,0.04395604395604396,0.130989010989011,0.16043956043956045,0.07868131868131868,0.07560439560439561,0.01010989010989011,0.03428571428571429,0.0210989010989011,0.013186813186813187,0.0017582417582417582,0.1389010989010989,0.0,0.11868131868131868,0.64,0.381978021978022,1
0.05758241758241758,0.21274725274725276,0.08835164835164835,0.04131868131868132,0.13274725274725274,0.15692307692307692,0.07120879120879121,0.07912087912087912,0.0074725274725274725,0.0421978021978022,0.017142857142857144,0.015384615384615385,0.0013186813186813187,0.13758241758241757,0.0,0.1331868131868132,0.6378021978021978,0.3802197802197802,1
0.05582417582417582,0.2413186813186813,0.09802197802197803,0.04,0.1367032967032967,0.1468131868131868,0.06417582417582418,0.06901098901098901,0.005714285714285714,0.03736263736263736,0.024615384615384615,0.013626373626373627,0.0008791208791208791,0.1221978021978022,0.0,0.12043956043956044,0.6443956043956044,0.3964835164835165,1
0.04967032967032967,0.22813186813186814,0.08527472527472528,0.04087912087912088,0.14857142857142858,0.15120879120879122,0.06285714285714286,0.07736263736263736,0.008351648351648353,0.03472527472527472,0.021538461538461538,0.01010989010989011,0.0035164835164835165,0.1265934065934066,0.00043956043956043956,0.12527472527472527,0.6237362637362638,0.39076923076923076,1
0.047472527472527476,0.21802197802197804,0.07956043956043957,0.02945054945054945,0.13054945054945055,0.16395604395604396,0.08087912087912089,0.06813186813186813,0.01010989010989011,0.03472527472527472,0.026813186813186812,0.013186813186813187,0.006153846153846154,0.14285714285714285,0.0,0.13538461538461538,0.6281318681318682,0.37054945054945054,1
0.05098901098901099,0.2610989010989011,0.11824175824175824,0.03824175824175824,0.16483516483516483,0.12439560439560439,0.05054945054945055,0.07868131868131868,0.008351648351648353,0.03560439560439561,0.016263736263736263,0.007032967032967033,0.0,0.12967032967032968,0.0,0.12439560439560439,0.596043956043956,0.39384615384615385,1
0.05758241758241758,0.23032967032967033,0.0843956043956044,0.033846153846153845,0.1389010989010989,0.1564835164835165,0.06197802197802198,0.08219780219780219,0.0074725274725274725,0.03428571428571429,0.025494505494505496,0.01098901098901099,0.0,0.1076923076923077,0.0,0.10593406593406593,0.654945054945055,0.4065934065934066,1
0.05450549450549451,0.21406593406593408,0.07472527472527472,0.037802197802197804,0.11824175824175824,0.16967032967032966,0.0734065934065934,0.06813186813186813,0.01010989010989011,0.03868131868131868,0.02065934065934066,0.0210989010989011,0.0017582417582417582,0.1463736263736264,0.0,0.14285714285714285,0.6307692307692307,0.367032967032967,1
0.05010989010989011,0.21802197802197804,0.0945054945054945,0.03912087912087912,0.1279120879120879,0.17406593406593407,0.07824175824175825,0.06153846153846154,0.009230769230769232,0.027252747252747254,0.02197802197802198,0.02241758241758242,0.0008791208791208791,0.14857142857142858,0.0,0.14197802197802198,0.6026373626373627,0.35516483516483516,1
0.06637362637362637,0.2246153846153846,0.06769230769230769,0.03604395604395604,0.15516483516483517,0.13626373626373625,0.05318681318681319,0.09802197802197803,0.008791208791208791,0.04263736263736264,0.014505494505494506,0.024615384615384615,0.0,0.11472527472527473,0.0,0.11384615384615385,0.650989010989011,0.4197802197802198,1
0.04659340659340659,0.22593406593406593,0.07252747252747253,0.03032967032967033,0.1476923076923077,0.14505494505494507,0.07516483516483516,0.0778021978021978,0.016263736263736263,0.04087912087912088,0.017582417582417582,0.018461538461538463,0.0008791208791208791,0.1301098901098901,0.004395604395604396,0.12483516483516484,0.6083516483516483,0.40791208791208794,1
0.04527472527472527,0.23912087912087912,0.06945054945054945,0.029010989010989013,0.16043956043956045,0.13406593406593406,0.06241758241758242,0.08087912087912089,0.017582417582417582,0.03560439560439561,0.014945054945054945,0.012747252747252748,0.0013186813186813187,0.12087912087912088,0.0,0.11736263736263736,0.6228571428571429,0.4136263736263736,1
0.05406593406593407,0.23912087912087912,0.07560439560439561,0.02945054945054945,0.15252747252747254,0.14373626373626375,0.0589010989010989,0.08395604395604396,0.017142857142857144,0.02989010989010989,0.015824175824175824,0.0210989010989011,0.0026373626373626374,0.12351648351648352,0.002197802197802198,0.11736263736263736,0.618021978021978,0.3920879120879121,1
0.04483516483516484,0.23076923076923078,0.07384615384615385,0.025934065934065935,0.14857142857142858,0.16175824175824177,0.052307692307692305,0.09406593406593407,0.016263736263736263,0.04,0.021538461538461538,0.028131868131868132,0.002197802197802198,0.12307692307692308,0.0,0.11868131868131868,0.6250549450549451,0.40087912087912086,1
0.05318681318681319,0.22417582417582418,0.06417582417582418,0.028131868131868132,0.14285714285714285,0.15868131868131868,0.06153846153846154,0.09230769230769231,0.013186813186813187,0.037802197802197804,0.01934065934065934,0.008351648351648353,0.00043956043956043956,0.12747252747252746,0.0,0.12571428571428572,0.6087912087912087,0.3964835164835165,1
0.0610989010989011,0.22857142857142856,0.09318681318681318,0.03428571428571429,0.13054945054945055,0.16307692307692306,0.07208791208791208,0.06593406593406594,0.01010989010989011,0.03428571428571429,0.016703296703296705,0.016703296703296705,0.00043956043956043956,0.1476923076923077,0.0,0.14505494505494507,0.5815384615384616,0.3578021978021978,1
0.05934065934065934,0.2334065934065934,0.0654945054945055,0.04087912087912088,0.13582417582417583,0.15076923076923077,0.05274725274725275,0.09406593406593407,0.003956043956043956,0.03604395604395604,0.01934065934065934,0.01010989010989011,0.003956043956043956,0.1265934065934066,0.004395604395604396,0.11912087912087913,0.6276923076923077,0.3986813186813187,1
0.07868131868131868,0.21846153846153846,0.058021978021978025,0.037802197802197804,0.12043956043956044,0.13758241758241757,0.06153846153846154,0.06945054945054945,0.011868131868131869,0.0421978021978022,0.016263736263736263,0.006153846153846154,0.0026373626373626374,0.1389010989010989,0.0,0.13406593406593406,0.6131868131868132,0.3740659340659341,1
0.056703296703296706,0.24,0.07252747252747253,0.03208791208791209,0.14373626373626375,0.14813186813186813,0.06373626373626373,0.08307692307692308,0.005714285714285714,0.03560439560439561,0.02065934065934066,0.014505494505494506,0.0017582417582417582,0.12615384615384614,0.0,0.12483516483516484,0.610989010989011,0.3978021978021978,1
0.05582417582417582,0.22725274725274724,0.07516483516483516,0.04131868131868132,0.12351648351648352,0.1476923076923077,0.06769230769230769,0.07956043956043957,0.009230769230769232,0.03824175824175824,0.024615384615384615,0.008351648351648353,0.0017582417582417582,0.13758241758241757,0.0008791208791208791,0.1345054945054945,0.6101098901098901,0.3854945054945055,1
0.10714285714285714,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.0,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5357142857142857,0.35714285714285715,1
0.05098901098901099,0.20747252747252748,0.033846153846153845,0.044395604395604395,0.1476923076923077,0.12175824175824176,0.055384615384615386,0.09186813186813186,0.013626373626373627,0.041758241758241756,0.03032967032967033,0.004395604395604396,0.0008791208791208791,0.15384615384615385,0.0,0.13362637362637364,0.6052747252747253,0.4158241758241758,3
0.035164835164835165,0.1731868131868132,0.03428571428571429,0.045714285714285714,0.10373626373626374,0.1476923076923077,0.0843956043956044,0.06725274725274726,0.028131868131868132,0.045714285714285714,0.03120879120879121,0.007032967032967033,0.0017582417582417582,0.19032967032967033,0.0,0.15912087912087913,0.6193406593406593,0.39164835164835166,3
0.031825795644891124,0.16917922948073702,0.025963149078726967,0.05443886097152429,0.11557788944723618,0.12562814070351758,0.09715242881072027,0.06867671691792294,0.01507537688442211,0.05025125628140704,0.032663316582914576,0.005862646566164154,0.0008375209380234506,0.18090452261306533,0.0008375209380234506,0.16164154103852596,0.6566164154103853,0.4489112227805695,3
